4,10,109.53254127502441,6066609,0.10558897757392895,0.9865153380625306
4,25,281.62880516052246,15166460,0.10563962265837878,0.9865023992948625
4,50,609.1983807086945,30325970,0.10576491528620731,0.9864703629678989
4,75,895.8375737667084,45484496,0.1059084359523872,0.9864336192142096
4,10,104.6819748878479,6066609,0.10558897757392895,0.9865153380625306
4,25,273.26764249801636,15166460,0.10563962265837878,0.9865023992948625
4,50,583.5952050685883,30325970,0.10576491528620731,0.9864703629678989
4,75,906.3927268981934,45484496,0.1059084359523872,0.9864336192142096
4,10,106.81561160087585,6066609,0.10558897757392895,0.9865153380625306
4,25,282.6476209163666,15166460,0.10563962265837878,0.9865023992948625
4,50,650.196771144867,30325970,0.10576491528620731,0.9864703629678989
4,75,1200.3548369407654,45484496,0.10590843595238723,0.9864336192142096
4,10,95.12608742713928,6066609,0.10558897757392895,0.9865153380625306
4,25,278.5395426750183,15166460,0.10563962265837878,0.9865023992948625
4,50,637.8225626945496,30325970,0.10576491528620731,0.9864703629678989
4,75,939.8934552669525,45484496,0.10590843595238723,0.9864336192142096
4,10,101.99479269981384,6066609,0.10558897757392895,0.9865153380625306
4,25,294.4361250400543,15166460,0.10563962265837878,0.9865023992948625
4,50,578.179123878479,30325970,0.10576491528620731,0.9864703629678989
4,75,860.1063752174377,45484496,0.1059084359523872,0.9864336192142096
